county_month_id,county_id,month,fte,fte_approximated,region_id
1574,40,2013-07-15,3.76,0,8
1575,40,2013-08-15,3.76,0,8
1576,40,2013-09-15,3.5,0,8
1577,40,2013-10-15,3.26,0,8
1578,40,2013-11-15,3.636065573770492,1,8
1579,40,2013-12-15,4,0,8
1580,40,2014-01-15,4,0,8
1581,40,2014-02-15,3.76,0,8
1582,40,2014-03-15,4,0,8
1583,40,2014-04-15,4,0,8
1584,40,2014-05-15,3.76,0,8
1585,40,2014-06-15,4,0,8
1586,40,2014-07-15,3.5,0,8
1587,40,2014-08-15,3.5,0,8
1588,40,2014-09-15,4,0,8
1589,40,2014-10-15,3.5,0,8
1590,40,2014-11-15,4,0,8
1591,40,2014-12-15,4,0,8
1592,40,2015-01-15,3,0,8
1593,40,2015-02-15,2.76,0,8
1594,40,2015-03-15,3,0,8
1595,40,2015-04-15,3,0,8
1596,40,2015-05-15,3,0,8
1597,40,2015-06-15,3,0,8
1598,40,2015-07-15,2,0,8
1599,40,2015-08-15,3,0,8
1600,40,2015-09-15,3,0,8
1601,41,2012-06-15,3,0,1
1602,41,2012-07-15,3,1,1
1603,41,2012-08-15,3,0,1
1604,41,2012-09-15,3,0,1
1605,41,2012-10-15,3,0,1
1606,41,2012-11-15,2.878032786885246,1,1
1607,41,2012-12-15,2.76,0,1
1608,41,2013-01-15,3,0,1
1609,41,2013-02-15,2.5,0,1
1610,41,2013-03-15,3,0,1
1611,41,2013-04-15,3,1,1
1612,41,2013-05-15,3,1,1
1613,41,2013-06-15,3,0,1
1614,41,2013-07-15,3,0,1
1615,41,2013-08-15,3,0,1
1616,41,2013-09-15,3,0,1
1617,41,2013-10-15,3,0,1
1618,41,2013-11-15,3,1,1
1619,41,2013-12-15,3,0,1
1620,41,2014-01-15,3,0,1
1621,41,2014-02-15,2.5,0,1
1622,41,2014-03-15,3,0,1
1623,41,2014-04-15,3,0,1
1624,41,2014-05-15,2.5,0,1
1625,41,2014-06-15,3,0,1
1626,41,2014-07-15,2.76,0,1
1627,41,2014-08-15,3,0,1
1628,41,2014-09-15,3,0,1
1629,41,2014-10-15,3,0,1
1630,41,2014-11-15,3,0,1
1631,41,2014-12-15,3,0,1
1632,41,2015-01-15,2.5,0,1
1633,41,2015-02-15,2.76,0,1
1634,41,2015-03-15,3,0,1
1635,41,2015-04-15,3,0,1
1636,41,2015-05-15,3,0,1
1637,41,2015-06-15,2.5,0,1
1638,41,2015-07-15,3,0,1
1639,41,2015-08-15,3,0,1
1640,41,2015-09-15,2.76,0,1
1641,42,2012-06-15,2,0,1
1642,42,2012-07-15,2,1,1
1643,42,2012-08-15,2,0,1
1644,42,2012-09-15,2,0,1
1645,42,2012-10-15,3,0,1
1646,42,2012-11-15,3.5081967213114753,1,1
1647,42,2012-12-15,4,0,1
1648,42,2013-01-15,2,0,1
1649,42,2013-02-15,2,0,1
1650,42,2013-03-15,2,0,1
1651,42,2013-04-15,2,1,1
1652,42,2013-05-15,2,1,1
1653,42,2013-06-15,2,0,1
1654,42,2013-07-15,2,0,1
1655,42,2013-08-15,2,0,1
1656,42,2013-09-15,2,0,1
1657,42,2013-10-15,2,0,1
1658,42,2013-11-15,2,1,1
1659,42,2013-12-15,2,0,1
1660,42,2014-01-15,2,0,1
1661,42,2014-02-15,2,0,1
1662,42,2014-03-15,2,0,1
1663,42,2014-04-15,2,0,1
1664,42,2014-05-15,2,0,1
1665,42,2014-06-15,2,0,1
1666,42,2014-07-15,2,0,1
1667,42,2014-08-15,2,0,1
1668,42,2014-09-15,2,0,1
1669,42,2014-10-15,2,0,1
1670,42,2014-11-15,2,0,1
1671,42,2014-12-15,2,0,1
1672,42,2015-01-15,1.76,0,1
1673,42,2015-02-15,2,0,1
1674,42,2015-03-15,2,0,1
1675,42,2015-04-15,2,0,1
1676,42,2015-05-15,1.5,0,1
1677,42,2015-06-15,1.5,0,1
1678,42,2015-07-15,2,0,1
1679,42,2015-08-15,2,0,1
1680,42,2015-09-15,2,0,1
1681,43,2012-06-15,0,0,12
1682,43,2012-07-15,0,1,12
1683,43,2012-08-15,0,0,12
1684,43,2012-09-15,0,0,12
1685,43,2012-10-15,0,0,12
1686,43,2012-11-15,0,1,12
1687,43,2012-12-15,0,0,12
1688,43,2013-01-15,0,0,12
1689,43,2013-02-15,0,0,12
1690,43,2013-03-15,0,0,12
1691,43,2013-04-15,0,1,12
1692,43,2013-05-15,0,1,12
1693,43,2013-06-15,0,0,12
1694,43,2013-07-15,0,0,12
1695,43,2013-08-15,0,0,12
1696,43,2013-09-15,0,0,12
1697,43,2013-10-15,0,0,12
1698,43,2013-11-15,0,1,12
1699,43,2013-12-15,0,0,12
1700,43,2014-01-15,0,0,12
1701,43,2014-02-15,0,0,12
1702,43,2014-03-15,0,0,12
1703,43,2014-04-15,0,0,12
1704,43,2014-05-15,0,0,12
1705,43,2014-06-15,0,0,12
1706,43,2014-07-15,0,0,12
1707,43,2014-08-15,1,0,12
1708,43,2014-09-15,1,0,12
1709,43,2014-10-15,1,0,12
1710,43,2014-11-15,1,0,12
1711,43,2014-12-15,1,0,12
1712,43,2015-01-15,1,0,12
1713,43,2015-02-15,1,0,12
1714,43,2015-03-15,1,0,12
1715,43,2015-04-15,1,0,12
1716,43,2015-05-15,1,0,12
1717,43,2015-06-15,1,0,12
1718,43,2015-07-15,1,0,12
1719,43,2015-08-15,1,0,12
1720,43,2015-09-15,1,0,12
1721,44,2012-06-15,0,0,7
1722,44,2012-07-15,0,1,7
1723,44,2012-08-15,0,0,7
1724,44,2012-09-15,0,0,7
1725,44,2012-10-15,0,0,7
1726,44,2012-11-15,0,1,7
1727,44,2012-12-15,0,0,7
1728,44,2013-01-15,0,0,7
1729,44,2013-02-15,0,0,7
1730,44,2013-03-15,0,0,7
1731,44,2013-04-15,0,1,7
1732,44,2013-05-15,0,1,7
1733,44,2013-06-15,0,0,7
1734,44,2013-07-15,0,0,7
1735,44,2013-08-15,0,0,7
1736,44,2013-09-15,0,0,7
1737,44,2013-10-15,0,0,7
1738,44,2013-11-15,0,1,7
1739,44,2013-12-15,0,0,7
1740,44,2014-01-15,0,0,7
1741,44,2014-02-15,0,0,7
1742,44,2014-03-15,0,0,7
1743,44,2014-04-15,0,0,7
1744,44,2014-05-15,0,0,7
1745,44,2014-06-15,0,0,7
1746,44,2014-07-15,0,0,7
1747,44,2014-08-15,1,0,7
1748,44,2014-09-15,1,0,7
1749,44,2014-10-15,1,0,7
1750,44,2014-11-15,1,0,7
1751,44,2014-12-15,1,0,7
1752,44,2015-01-15,1,0,7
1753,44,2015-02-15,1,0,7
1754,44,2015-03-15,1,0,7
1755,44,2015-04-15,1,0,7
1756,44,2015-05-15,1,0,7
1757,44,2015-06-15,1,0,7
1758,44,2015-07-15,1,0,7
1759,44,2015-08-15,1,0,7
1760,44,2015-09-15,1,0,7
1761,45,2012-06-15,1,0,6
1762,45,2012-07-15,1,1,6
1763,45,2012-08-15,1,0,6
1764,45,2012-09-15,1,0,6
1765,45,2012-10-15,1,0,6
1766,45,2012-11-15,1,1,6
1767,45,2012-12-15,1,0,6
1768,45,2013-01-15,1,0,6
1769,45,2013-02-15,1,0,6
1770,45,2013-03-15,1,0,6
1771,45,2013-04-15,0.8315217391304348,1,6
1772,45,2013-05-15,0.6684782608695652,1,6
1773,45,2013-06-15,0.5,0,6
1774,45,2013-07-15,1,0,6
1775,45,2013-08-15,1,0,6
1776,45,2013-09-15,1,0,6
1777,45,2013-10-15,1,0,6
1778,45,2013-11-15,1,1,6
1779,45,2013-12-15,1,0,6
1780,45,2014-01-15,1,0,6
1781,45,2014-02-15,1,0,6
1782,45,2014-03-15,1,0,6
1783,45,2014-04-15,1,0,6
1784,45,2014-05-15,1,0,6
1785,45,2014-06-15,1,0,6
1786,45,2014-07-15,1,0,6
1787,45,2014-08-15,1,0,6
1788,45,2014-09-15,1,0,6
1789,45,2014-10-15,1,0,6
1790,45,2014-11-15,1,0,6
1791,45,2014-12-15,1,0,6
1792,45,2015-01-15,1,0,6
1793,45,2015-02-15,1,0,6
1794,45,2015-03-15,1,0,6
1795,45,2015-04-15,1,0,6
1796,45,2015-05-15,1,0,6
1797,45,2015-06-15,1,0,6
1798,45,2015-07-15,1,0,6
1799,45,2015-08-15,1,0,6
1800,45,2015-09-15,1,0,6
1801,46,2012-06-15,2,0,13
1802,46,2012-07-15,2,1,13
1803,46,2012-08-15,2,0,13
1804,46,2012-09-15,2,0,13
1805,46,2012-10-15,2,0,13
1806,46,2012-11-15,2,1,13
1807,46,2012-12-15,2,0,13
1808,46,2013-01-15,2,0,13
1809,46,2013-02-15,2,0,13
1810,46,2013-03-15,2,0,13
1811,46,2013-04-15,1.9191304347826086,1,13
1812,46,2013-05-15,1.8408695652173912,1,13
1813,46,2013-06-15,1.76,0,13
1814,46,2013-07-15,2,0,13
1815,46,2013-08-15,2,0,13
1816,46,2013-09-15,2,0,13
1817,46,2013-10-15,2,0,13
1818,46,2013-11-15,2,1,13
1819,46,2013-12-15,2,0,13
1820,46,2014-01-15,2,0,13
1821,46,2014-02-15,2,0,13
1822,46,2014-03-15,2,0,13
1823,46,2014-04-15,2,0,13
1824,46,2014-05-15,1.5,0,13
1825,46,2014-06-15,2,0,13
1826,46,2014-07-15,2,0,13
1827,46,2014-08-15,2,0,13
1828,46,2014-09-15,2,0,13
1829,46,2014-10-15,2,0,13
1830,46,2014-11-15,2,0,13
1831,46,2014-12-15,2,0,13
1832,46,2015-01-15,2,0,13
1833,46,2015-02-15,2,0,13
1834,46,2015-03-15,2,0,13
1835,46,2015-04-15,1.76,0,13
1836,46,2015-05-15,1.5,0,13
1837,46,2015-06-15,2,0,13
1838,46,2015-07-15,2,0,13
1839,46,2015-08-15,1.5,0,13
1840,46,2015-09-15,2,0,13
1841,47,2012-06-15,0,0,15
1842,47,2012-07-15,0,1,15
1843,47,2012-08-15,0,0,15
1844,47,2012-09-15,0,0,15
1845,47,2012-10-15,0,0,15
1846,47,2012-11-15,0,1,15
1847,47,2012-12-15,0,0,15
1848,47,2013-01-15,0,0,15
1849,47,2013-02-15,0,0,15
1850,47,2013-03-15,0,0,15
1851,47,2013-04-15,0,1,15
1852,47,2013-05-15,0,1,15
1853,47,2013-06-15,0,0,15
1854,47,2013-07-15,0,0,15
1855,47,2013-08-15,0,0,15
1856,47,2013-09-15,0,0,15
1857,47,2013-10-15,0,0,15
1858,47,2013-11-15,0,1,15
1859,47,2013-12-15,0,0,15
1860,47,2014-01-15,0,0,15
1861,47,2014-02-15,0,0,15
1862,47,2014-03-15,0,0,15
1863,47,2014-04-15,0,0,15
1864,47,2014-05-15,0,0,15
1865,47,2014-06-15,0,0,15
1866,47,2014-07-15,0,0,15
1867,47,2014-08-15,1,0,15
1868,47,2014-09-15,0.5,0,15
1869,47,2014-10-15,1,0,15
1870,47,2014-11-15,1,0,15
1871,47,2014-12-15,1,0,15
1872,47,2015-01-15,1,0,15
1873,47,2015-02-15,1,0,15
1874,47,2015-03-15,0.5,0,15
1875,47,2015-04-15,1,0,15
1876,47,2015-05-15,1,0,15
1877,47,2015-06-15,1,0,15
1878,47,2015-07-15,1,0,15
1879,47,2015-08-15,1,0,15
1880,47,2015-09-15,1,0,15
1881,48,2012-06-15,0.76,0,12
1882,48,2012-07-15,0.8780327868852459,1,12
1883,48,2012-08-15,1,0,12
1884,48,2012-09-15,1,0,12
1885,48,2012-10-15,1,0,12
1886,48,2012-11-15,1.5081967213114753,1,12
1887,48,2012-12-15,2,0,12
1888,48,2013-01-15,2,0,12
1889,48,2013-02-15,1.5,0,12
1890,48,2013-03-15,2,0,12
1891,48,2013-04-15,2,1,12
1892,48,2013-05-15,2,1,12
1893,48,2013-06-15,2,0,12
1894,48,2013-07-15,2,0,12
1895,48,2013-08-15,2,0,12
1896,48,2013-09-15,2,0,12
1897,48,2013-10-15,2,0,12
1898,48,2013-11-15,1.878032786885246,1,12
1899,48,2013-12-15,1.76,0,12
1900,48,2014-01-15,2,0,12
1901,48,2014-02-15,2,0,12
1902,48,2014-03-15,1.5,0,12
1903,48,2014-04-15,2,0,12
1904,48,2014-05-15,2,0,12
1905,48,2014-06-15,2,0,12
1906,48,2014-07-15,2,0,12
1907,48,2014-08-15,2,0,12
1908,48,2014-09-15,2,0,12
1909,48,2014-10-15,2,0,12
1910,48,2014-11-15,2,0,12
1911,48,2014-12-15,2,0,12
1912,48,2015-01-15,2,0,12
1913,48,2015-02-15,1.76,0,12
1914,48,2015-03-15,2,0,12
1915,48,2015-04-15,2,0,12
1916,48,2015-05-15,2,0,12
1917,48,2015-06-15,2,0,12
1918,48,2015-07-15,2,0,12
1919,48,2015-08-15,2,0,12
1920,48,2015-09-15,2,0,12
1921,49,2012-06-15,0,0,18
1922,49,2012-07-15,0,1,18
1923,49,2012-08-15,0,0,18
1924,49,2012-09-15,0,0,18
1925,49,2012-10-15,0,0,18
1926,49,2012-11-15,0,1,18
1927,49,2012-12-15,0,0,18
1928,49,2013-01-15,0,0,18
1929,49,2013-02-15,0,0,18
1930,49,2013-03-15,0,0,18
1931,49,2013-04-15,0,1,18
1932,49,2013-05-15,0,1,18
1933,49,2013-06-15,0,0,18
1934,49,2013-07-15,0,0,18
1935,49,2013-08-15,0,0,18
1936,49,2013-09-15,0,0,18
1937,49,2013-10-15,0,0,18
1938,49,2013-11-15,0,1,18
1939,49,2013-12-15,0,0,18
1940,49,2014-01-15,0,0,18
1941,49,2014-02-15,0,0,18
1942,49,2014-03-15,0,0,18
1943,49,2014-04-15,0,0,18
1944,49,2014-05-15,0,0,18
1945,49,2014-06-15,0,0,18
1946,49,2014-07-15,0,0,18
1947,49,2014-08-15,0,0,18
1948,49,2014-09-15,0,0,18
1949,49,2014-10-15,0,0,18
1950,49,2014-11-15,0,0,18
1951,49,2014-12-15,0,0,18
1952,49,2015-01-15,0,0,18
1953,49,2015-02-15,0,0,18
1954,49,2015-03-15,0,0,18
1955,49,2015-04-15,0,0,18
1956,49,2015-05-15,0,0,18
1957,49,2015-06-15,0,0,18
1958,49,2015-07-15,0,0,18
1959,49,2015-08-15,0,0,18
1960,49,2015-09-15,0,0,18
1961,50,2012-06-15,1,0,9
1962,50,2012-07-15,1,1,9
1963,50,2012-08-15,1,0,9
1964,50,2012-09-15,0.76,0,9
1965,50,2012-10-15,1,0,9
1966,50,2012-11-15,1,1,9
1967,50,2012-12-15,1,0,9
1968,50,2013-01-15,1,0,9
1969,50,2013-02-15,1,0,9
1970,50,2013-03-15,1,0,9
1971,50,2013-04-15,1,1,9
1972,50,2013-05-15,1,1,9
1973,50,2013-06-15,1,0,9
1974,50,2013-07-15,0.5,0,9
1975,50,2013-08-15,1,0,9
1976,50,2013-09-15,1,0,9
1977,50,2013-10-15,1,0,9
1978,50,2013-11-15,1,1,9
1979,50,2013-12-15,1,0,9
1980,50,2014-01-15,0,0,9
1981,50,2014-02-15,0,0,9
1982,50,2014-03-15,0,0,9
1983,50,2014-04-15,0,0,9
1984,50,2014-05-15,0,0,9
1985,50,2014-06-15,0,0,9
1986,50,2014-07-15,0,0,9
1987,50,2014-08-15,0,0,9
1988,50,2014-09-15,0,0,9
1989,50,2014-10-15,0,0,9
1990,50,2014-11-15,0,0,9
1991,50,2014-12-15,0,0,9
1992,50,2015-01-15,0,0,9
1993,50,2015-02-15,0,0,9
1994,50,2015-03-15,0,0,9
1995,50,2015-04-15,0,0,9
1996,50,2015-05-15,0,0,9
1997,50,2015-06-15,0,0,9
1998,50,2015-07-15,0,0,9
1999,50,2015-08-15,0,0,9
2000,50,2015-09-15,0,0,9
2001,51,2012-06-15,2.5,0,11
2002,51,2012-07-15,2.7459016393442623,1,11
2003,51,2012-08-15,3,0,11
2004,51,2012-09-15,3,0,11
2005,51,2012-10-15,3,0,11
2006,51,2012-11-15,3,1,11
2007,51,2012-12-15,3,0,11
2008,51,2013-01-15,2.5,0,11
2009,51,2013-02-15,2.76,0,11
2010,51,2013-03-15,3,0,11
2011,51,2013-04-15,2.8315217391304346,1,11
2012,51,2013-05-15,2.6684782608695654,1,11
2013,51,2013-06-15,2.5,0,11
2014,51,2013-07-15,3,0,11
2015,51,2013-08-15,3,0,11
2016,51,2013-09-15,2.5,0,11
2017,51,2013-10-15,3,0,11
2018,51,2013-11-15,2.7459016393442623,1,11
2019,51,2013-12-15,2.5,0,11
2020,51,2014-01-15,2.5,0,11
2021,51,2014-02-15,2,0,11
2022,51,2014-03-15,2,0,11
2023,51,2014-04-15,2,0,11
2024,51,2014-05-15,1.5,0,11
2025,51,2014-06-15,3,0,11
2026,51,2014-07-15,3,0,11
2027,51,2014-08-15,3,0,11
2028,51,2014-09-15,3,0,11
2029,51,2014-10-15,3,0,11
2030,51,2014-11-15,3,0,11
2031,51,2014-12-15,3,0,11
2032,51,2015-01-15,3,0,11
2033,51,2015-02-15,3,0,11
2034,51,2015-03-15,3,0,11
2035,51,2015-04-15,3,0,11
2036,51,2015-05-15,3,0,11
2037,51,2015-06-15,2.76,0,11
2038,51,2015-07-15,2.76,0,11
2039,51,2015-08-15,3,0,11
2040,51,2015-09-15,1.76,0,11
2041,52,2012-06-15,0,0,3
2042,52,2012-07-15,0,1,3
2043,52,2012-08-15,0,0,3
2044,52,2012-09-15,0,0,3
2045,52,2012-10-15,0,0,3
2046,52,2012-11-15,0,1,3
2047,52,2012-12-15,0,0,3
2048,52,2013-01-15,0,0,3
2049,52,2013-02-15,0,0,3
2050,52,2013-03-15,0,0,3
2051,52,2013-04-15,0,1,3
2052,52,2013-05-15,0,1,3
2053,52,2013-06-15,0,0,3
2054,52,2013-07-15,0,0,3
2055,52,2013-08-15,0,0,3
2056,52,2013-09-15,0,0,3
2057,52,2013-10-15,0,0,3
2058,52,2013-11-15,0,1,3
2059,52,2013-12-15,0,0,3
2060,52,2014-01-15,0,0,3
2061,52,2014-02-15,0,0,3
2062,52,2014-03-15,0,0,3
2063,52,2014-04-15,0,0,3
2064,52,2014-05-15,0,0,3
2065,52,2014-06-15,0,0,3
2066,52,2014-07-15,0,0,3
2067,52,2014-08-15,1,0,3
2068,52,2014-09-15,1,0,3
2069,52,2014-10-15,0.5,0,3
2070,52,2014-11-15,1,0,3
2071,52,2014-12-15,1,0,3
2072,52,2015-01-15,1,0,3
2073,52,2015-02-15,1,0,3
2074,52,2015-03-15,1,0,3
2075,52,2015-04-15,1,0,3
2076,52,2015-05-15,1,0,3
2077,52,2015-06-15,1,0,3
2078,52,2015-07-15,1,0,3
2079,52,2015-08-15,1,0,3
2080,52,2015-09-15,1,0,3
2081,53,2012-06-15,0,0,5
2082,53,2012-07-15,0,1,5
2083,53,2012-08-15,0,0,5
2084,53,2012-09-15,0,0,5
2085,53,2012-10-15,0,0,5
2086,53,2012-11-15,0,1,5
2087,53,2012-12-15,0,0,5
2088,53,2013-01-15,0,0,5
2089,53,2013-02-15,0,0,5
2090,53,2013-03-15,0,0,5
2091,53,2013-04-15,0,1,5
2092,53,2013-05-15,0,1,5
2093,53,2013-06-15,0,0,5
2094,53,2013-07-15,0,0,5
2095,53,2013-08-15,0,0,5
2096,53,2013-09-15,0,0,5
2097,53,2013-10-15,0,0,5
2098,53,2013-11-15,0,1,5
2099,53,2013-12-15,0,0,5
2100,53,2014-01-15,0,0,5
2101,53,2014-02-15,0,0,5
2102,53,2014-03-15,0,0,5
2103,53,2014-04-15,0,0,5
2104,53,2014-05-15,0,0,5
2105,53,2014-06-15,0,0,5
2106,53,2014-07-15,0,0,5
2107,53,2014-08-15,0.76,0,5
2108,53,2014-09-15,1,0,5
2109,53,2014-10-15,1,0,5
2110,53,2014-11-15,0.76,0,5
2111,53,2014-12-15,1,0,5
2112,53,2015-01-15,1,0,5
2113,53,2015-02-15,0.76,0,5
2114,53,2015-03-15,0.5,0,5
2115,53,2015-04-15,1,0,5
2116,53,2015-05-15,1,0,5
2117,53,2015-06-15,1,0,5
2118,53,2015-07-15,1,0,5
2119,53,2015-08-15,1,0,5
2120,53,2015-09-15,1,0,5
2121,54,2012-06-15,0,0,16
2122,54,2012-07-15,0,1,16
2123,54,2012-08-15,0,0,16
2124,54,2012-09-15,0,0,16
2125,54,2012-10-15,0,0,16
